Verbal scaffolding	Parent	00:02:20.850	00:02:21.810	00:00:00.960	cognitive
Verbal scaffolding	Parent	00:02:25.790	00:02:26.350	00:00:00.560	cognitive
Verbal scaffolding	Parent	00:02:36.920	00:02:37.600	00:00:00.680	affective
Verbal scaffolding	Parent	00:02:47.450	00:02:47.850	00:00:00.400	cognitive
Verbal scaffolding	Parent	00:02:50.090	00:02:50.850	00:00:00.760	cognitive
Verbal scaffolding	Parent	00:03:10.140	00:03:10.620	00:00:00.480	cognitive
Verbal scaffolding	Parent	00:03:22.050	00:03:22.930	00:00:00.880	cognitive
Verbal scaffolding	Parent	00:03:40.957	00:03:41.373	00:00:00.416	cognitive
Verbal scaffolding	Parent	00:03:41.681	00:03:42.165	00:00:00.484	cognitive
Verbal scaffolding	Parent	00:03:54.240	00:03:55.240	00:00:01.000	cognitive
Verbal scaffolding	Parent	00:03:59.915	00:04:00.848	00:00:00.933	cognitive
Verbal scaffolding	Parent	00:04:24.414	00:04:25.997	00:00:01.583	cognitive
Verbal scaffolding	Parent	00:05:17.174	00:05:17.724	00:00:00.550	cognitive
Verbal scaffolding	Parent	00:05:18.899	00:05:19.683	00:00:00.784	cognitive
Verbal scaffolding	Parent	00:05:21.541	00:05:22.191	00:00:00.650	affective
Verbal scaffolding	Parent	00:05:37.216	00:05:37.683	00:00:00.467	cognitive
Verbal scaffolding	Parent	00:05:41.549	00:05:43.649	00:00:02.100	cognitive
Verbal scaffolding	Parent	00:05:44.899	00:05:45.633	00:00:00.734	cognitive
Verbal scaffolding	Parent	00:05:47.166	00:05:47.833	00:00:00.667	cognitive
Non-verbal scaffolding	Parent	00:00:11.720	00:00:12.300	00:00:00.580	cognitive
Non-verbal scaffolding	Parent	00:00:26.160	00:00:26.900	00:00:00.740	cognitive
Non-verbal scaffolding	Parent	00:00:27.400	00:00:28.180	00:00:00.780	technical
Non-verbal scaffolding	Parent	00:00:28.900	00:00:31.060	00:00:02.160	cognitive
Non-verbal scaffolding	Parent	00:00:32.700	00:00:37.380	00:00:04.680	cognitive
Non-verbal scaffolding	Parent	00:01:22.700	00:01:23.820	00:00:01.120	technical
Non-verbal scaffolding	Parent	00:01:28.720	00:01:30.220	00:00:01.500	cognitive
Non-verbal scaffolding	Parent	00:01:33.740	00:01:35.220	00:00:01.480	technical
Non-verbal scaffolding	Parent	00:01:37.510	00:01:38.630	00:00:01.120	cognitive
Non-verbal scaffolding	Parent	00:01:39.270	00:01:39.690	00:00:00.420	cognitive
Non-verbal scaffolding	Parent	00:01:40.520	00:01:41.360	00:00:00.840	technical
Non-verbal scaffolding	Parent	00:01:41.520	00:01:41.940	00:00:00.420	cognitive
Non-verbal scaffolding	Parent	00:01:42.380	00:01:43.080	00:00:00.700	technical
Non-verbal scaffolding	Parent	00:01:43.080	00:01:44.130	00:00:01.050	cognitive
Non-verbal scaffolding	Parent	00:01:52.160	00:01:53.480	00:00:01.320	cognitive
Non-verbal scaffolding	Parent	00:01:53.640	00:01:54.880	00:00:01.240	technical
Non-verbal scaffolding	Parent	00:01:55.080	00:01:56.120	00:00:01.040	cognitive
Non-verbal scaffolding	Parent	00:02:03.980	00:02:05.780	00:00:01.800	technical
Non-verbal scaffolding	Parent	00:02:12.040	00:02:13.440	00:00:01.400	technical
Non-verbal scaffolding	Parent	00:02:19.800	00:02:21.940	00:00:02.140	cognitive
Non-verbal scaffolding	Parent	00:02:23.480	00:02:24.420	00:00:00.940	cognitive
Non-verbal scaffolding	Parent	00:02:44.790	00:02:45.730	00:00:00.940	cognitive
Non-verbal scaffolding	Parent	00:02:45.800	00:02:46.820	00:00:01.020	technical
Non-verbal scaffolding	Parent	00:03:03.880	00:03:04.880	00:00:01.000	cognitive
Non-verbal scaffolding	Parent	00:03:19.850	00:03:21.170	00:00:01.320	technical
Non-verbal scaffolding	Parent	00:03:22.250	00:03:22.470	00:00:00.220	cognitive
Non-verbal scaffolding	Parent	00:03:28.320	00:03:30.140	00:00:01.820	technical
Non-verbal scaffolding	Parent	00:03:39.240	00:03:40.200	00:00:00.960	technical
Non-verbal scaffolding	Parent	00:03:40.960	00:03:42.440	00:00:01.480	cognitive
Non-verbal scaffolding	Parent	00:03:54.900	00:03:56.600	00:00:01.700	cognitive
Non-verbal scaffolding	Parent	00:05:12.020	00:05:12.920	00:00:00.900	technical
Non-verbal scaffolding	Parent	00:05:17.230	00:05:17.890	00:00:00.660	cognitive
Non-verbal scaffolding	Parent	00:05:18.940	00:05:20.320	00:00:01.380	cognitive
Non-verbal scaffolding	Parent	00:05:52.970	00:05:53.690	00:00:00.720	technical
Non-verbal scaffolding	Parent	00:06:03.100	00:06:05.540	00:00:02.440	technical
Parent gaze	Parent	00:00:07.920	00:00:09.340	00:00:01.420	tablet
Parent gaze	Parent	00:00:09.400	00:00:11.080	00:00:01.680	child
Parent gaze	Parent	00:00:11.120	00:00:11.880	00:00:00.760	tablet
