Parent utterance	Parent	00:03:12.450	00:03:12.890	00:00:00.440	utterance
Parent utterance	Parent	00:03:18.670	00:03:19.730	00:00:01.060	utterance
Parent utterance	Parent	00:03:20.420	00:03:21.220	00:00:00.800	utterance
Parent utterance	Parent	00:03:24.350	00:03:26.630	00:00:02.280	utterance
Parent utterance	Parent	00:03:31.050	00:03:33.370	00:00:02.320	utterance
Parent utterance	Parent	00:03:35.090	00:03:36.150	00:00:01.060	utterance
Parent utterance	Parent	00:03:36.980	00:03:39.820	00:00:02.840	utterance
Parent utterance	Parent	00:03:40.250	00:03:40.690	00:00:00.440	utterance
Parent utterance	Parent	00:03:40.930	00:03:41.970	00:00:01.040	utterance
Parent utterance	Parent	00:03:43.250	00:03:43.990	00:00:00.740	utterance
Parent utterance	Parent	00:03:47.100	00:03:48.860	00:00:01.760	utterance
Parent utterance	Parent	00:03:51.220	00:03:52.120	00:00:00.900	utterance
Parent utterance	Parent	00:03:54.830	00:03:57.770	00:00:02.940	utterance
Parent utterance	Parent	00:03:57.900	00:03:59.440	00:00:01.540	utterance
Parent utterance	Parent	00:04:01.410	00:04:02.930	00:00:01.520	utterance
Parent utterance	Parent	00:04:06.610	00:04:08.010	00:00:01.400	utterance
Parent utterance	Parent	00:04:14.810	00:04:15.470	00:00:00.660	utterance
Parent utterance	Parent	00:04:15.620	00:04:16.540	00:00:00.920	utterance
Parent utterance	Parent	00:04:18.630	00:04:20.270	00:00:01.640	utterance
Parent utterance	Parent	00:04:20.450	00:04:21.530	00:00:01.080	utterance
Parent utterance	Parent	00:04:21.950	00:04:23.090	00:00:01.140	utterance
Parent utterance	Parent	00:04:27.790	00:04:30.590	00:00:02.800	utterance
Parent utterance	Parent	00:04:33.590	00:04:33.910	00:00:00.320	utterance
Parent utterance	Parent	00:04:42.780	00:04:44.960	00:00:02.180	utterance
Parent utterance	Parent	00:04:45.670	00:04:46.270	00:00:00.600	utterance
Parent utterance	Parent	00:04:50.480	00:04:51.200	00:00:00.720	utterance
Parent utterance	Parent	00:04:52.690	00:04:53.230	00:00:00.540	other vocalization
Parent utterance	Parent	00:06:32.640	00:06:34.880	00:00:02.240	utterance
Parent utterance	Parent	00:06:44.120	00:06:44.820	00:00:00.700	utterance
Parent utterance	Parent	00:06:45.560	00:06:47.400	00:00:01.840	utterance
Parent utterance	Parent	00:06:48.920	00:06:51.040	00:00:02.120	utterance
Parent utterance	Parent	00:06:51.340	00:06:51.760	00:00:00.420	utterance
Parent utterance	Parent	00:06:53.620	00:06:54.020	00:00:00.400	utterance
Parent utterance	Parent	00:06:59.680	00:07:01.720	00:00:02.040	utterance
Parent utterance	Parent	00:07:02.990	00:07:04.550	00:00:01.560	utterance
Parent utterance	Parent	00:07:11.950	00:07:13.410	00:00:01.460	utterance
Verbal scaffolding	Parent	00:00:20.850	00:00:22.110	00:00:01.260	cognitive
Verbal scaffolding	Parent	00:00:22.160	00:00:23.040	00:00:00.880	cognitive
Verbal scaffolding	Parent	00:01:16.890	00:01:17.970	00:00:01.080	cognitive
Verbal scaffolding	Parent	00:01:18.990	00:01:19.470	00:00:00.480	cognitive
Verbal scaffolding	Parent	00:01:20.890	00:01:21.550	00:00:00.660	cognitive
Verbal scaffolding	Parent	00:01:23.060	00:01:23.360	00:00:00.300	cognitive
Verbal scaffolding	Parent	00:01:25.220	00:01:25.780	00:00:00.560	cognitive
Verbal scaffolding	Parent	00:01:29.770	00:01:30.290	00:00:00.520	affective
Verbal scaffolding	Parent	00:01:30.410	00:01:30.850	00:00:00.440	cognitive
Verbal scaffolding	Parent	00:01:32.730	00:01:33.170	00:00:00.440	cognitive
Verbal scaffolding	Parent	00:01:41.490	00:01:41.890	00:00:00.400	cognitive
Verbal scaffolding	Parent	00:01:43.560	00:01:43.980	00:00:00.420	cognitive
Verbal scaffolding	Parent	00:01:47.740	00:01:49.680	00:00:01.940	cognitive
Verbal scaffolding	Parent	00:01:50.110	00:01:51.450	00:00:01.340	cognitive
Verbal scaffolding	Parent	00:01:51.660	00:01:52.760	00:00:01.100	cognitive
Verbal scaffolding	Parent	00:01:54.500	00:01:55.020	00:00:00.520	cognitive
Verbal scaffolding	Parent	00:01:56.140	00:01:57.000	00:00:00.860	instruction translation
Verbal scaffolding	Parent	00:02:05.240	00:02:06.640	00:00:01.400	cognitive
Verbal scaffolding	Parent	00:02:09.240	00:02:09.980	00:00:00.740	cognitive
Verbal scaffolding	Parent	00:02:13.250	00:02:13.870	00:00:00.620	cognitive
Verbal scaffolding	Parent	00:02:16.160	00:02:18.360	00:00:02.200	cognitive
Verbal scaffolding	Parent	00:02:20.700	00:02:22.280	00:00:01.580	affective
Verbal scaffolding	Parent	00:02:22.670	00:02:23.350	00:00:00.680	affective
Verbal scaffolding	Parent	00:02:29.310	00:02:30.870	00:00:01.560	cognitive
Verbal scaffolding	Parent	00:02:39.420	00:02:41.140	00:00:01.720	cognitive
Verbal scaffolding	Parent	00:02:42.790	00:02:44.990	00:00:02.200	cognitive
Verbal scaffolding	Parent	00:02:47.550	00:02:48.470	00:00:00.920	affective
Verbal scaffolding	Parent	00:02:57.010	00:02:57.870	00:00:00.860	cognitive
Verbal scaffolding	Parent	00:02:58.300	00:03:00.600	00:00:02.300	cognitive
Verbal scaffolding	Parent	00:03:01.200	00:03:02.020	00:00:00.820	cognitive
Verbal scaffolding	Parent	00:03:04.500	00:03:05.220	00:00:00.720	cognitive
Verbal scaffolding	Parent	00:03:05.920	00:03:06.740	00:00:00.820	cognitive
Verbal scaffolding	Parent	00:03:08.920	00:03:09.780	00:00:00.860	affective
Verbal scaffolding	Parent	00:03:11.510	00:03:12.030	00:00:00.520	cognitive
Verbal scaffolding	Parent	00:03:12.450	00:03:12.890	00:00:00.440	cognitive
Verbal scaffolding	Parent	00:03:18.670	00:03:19.730	00:00:01.060	cognitive
Verbal scaffolding	Parent	00:03:20.420	00:03:21.220	00:00:00.800	cognitive
Verbal scaffolding	Parent	00:03:24.350	00:03:26.630	00:00:02.280	cognitive
Verbal scaffolding	Parent	00:03:31.050	00:03:33.370	00:00:02.320	cognitive
Verbal scaffolding	Parent	00:03:35.090	00:03:36.150	00:00:01.060	cognitive
Verbal scaffolding	Parent	00:03:36.980	00:03:39.820	00:00:02.840	cognitive
Verbal scaffolding	Parent	00:03:40.930	00:03:41.970	00:00:01.040	cognitive
Verbal scaffolding	Parent	00:03:43.250	00:03:43.990	00:00:00.740	cognitive
Verbal scaffolding	Parent	00:03:47.100	00:03:48.860	00:00:01.760	affective
Verbal scaffolding	Parent	00:03:51.220	00:03:52.120	00:00:00.900	cognitive
Verbal scaffolding	Parent	00:03:54.830	00:03:57.770	00:00:02.940	cognitive
Verbal scaffolding	Parent	00:03:57.900	00:03:59.440	00:00:01.540	affective
Verbal scaffolding	Parent	00:04:01.410	00:04:02.930	00:00:01.520	affective
Verbal scaffolding	Parent	00:04:06.610	00:04:08.010	00:00:01.400	cognitive
Verbal scaffolding	Parent	00:04:14.810	00:04:15.470	00:00:00.660	cognitive
Verbal scaffolding	Parent	00:04:15.620	00:04:16.540	00:00:00.920	cognitive
Verbal scaffolding	Parent	00:04:18.630	00:04:20.270	00:00:01.640	cognitive
Verbal scaffolding	Parent	00:06:45.560	00:06:47.400	00:00:01.840	cognitive
Verbal scaffolding	Parent	00:06:48.920	00:06:51.040	00:00:02.120	cognitive
Verbal scaffolding	Parent	00:06:51.340	00:06:51.760	00:00:00.420	cognitive
Verbal scaffolding	Parent	00:06:53.620	00:06:54.020	00:00:00.400	cognitive
Non-verbal scaffolding	Parent	00:00:03.600	00:00:04.200	00:00:00.600	cognitive
Non-verbal scaffolding	Parent	00:01:17.100	00:01:17.820	00:00:00.720	cognitive
Non-verbal scaffolding	Parent	00:01:19.180	00:01:19.720	00:00:00.540	cognitive
Non-verbal scaffolding	Parent	00:01:20.930	00:01:21.730	00:00:00.800	cognitive
Non-verbal scaffolding	Parent	00:01:22.890	00:01:23.410	00:00:00.520	cognitive
Non-verbal scaffolding	Parent	00:01:25.310	00:01:25.950	00:00:00.640	cognitive
Non-verbal scaffolding	Parent	00:01:32.610	00:01:33.330	00:00:00.720	cognitive
Non-verbal scaffolding	Parent	00:01:48.770	00:01:50.550	00:00:01.780	cognitive
Non-verbal scaffolding	Parent	00:01:51.900	00:01:52.740	00:00:00.840	cognitive
Non-verbal scaffolding	Parent	00:01:56.070	00:01:57.030	00:00:00.960	cognitive
Non-verbal scaffolding	Parent	00:02:05.530	00:02:07.290	00:00:01.760	technical
Non-verbal scaffolding	Parent	00:02:07.330	00:02:07.870	00:00:00.540	cognitive
Non-verbal scaffolding	Parent	00:02:09.080	00:02:09.780	00:00:00.700	cognitive
Non-verbal scaffolding	Parent	00:02:13.700	00:02:14.300	00:00:00.600	cognitive
Non-verbal scaffolding	Parent	00:02:39.400	00:02:40.080	00:00:00.680	cognitive
Non-verbal scaffolding	Parent	00:03:12.280	00:03:13.120	00:00:00.840	cognitive
Non-verbal scaffolding	Parent	00:03:14.260	00:03:14.700	00:00:00.440	technical
Non-verbal scaffolding	Parent	00:03:18.760	00:03:19.520	00:00:00.760	affective
Non-verbal scaffolding	Parent	00:03:19.620	00:03:20.020	00:00:00.400	cognitive
Non-verbal scaffolding	Parent	00:03:24.260	00:03:25.420	00:00:01.160	affective
Non-verbal scaffolding	Parent	00:03:25.480	00:03:25.840	00:00:00.360	cognitive
Non-verbal scaffolding	Parent	00:03:30.660	00:03:31.260	00:00:00.600	cognitive
Non-verbal scaffolding	Parent	00:03:31.760	00:03:32.560	00:00:00.800	cognitive
Non-verbal scaffolding	Parent	00:03:37.320	00:03:39.400	00:00:02.080	cognitive
Non-verbal scaffolding	Parent	00:03:47.460	00:03:50.060	00:00:02.600	affective
Non-verbal scaffolding	Parent	00:03:55.740	00:03:56.220	00:00:00.480	cognitive
Non-verbal scaffolding	Parent	00:03:57.940	00:04:01.860	00:00:03.920	affective
Non-verbal scaffolding	Parent	00:04:07.520	00:04:08.040	00:00:00.520	cognitive
Non-verbal scaffolding	Parent	00:04:11.820	00:04:12.100	00:00:00.280	technical
Non-verbal scaffolding	Parent	00:04:24.940	00:04:25.700	00:00:00.760	technical
Parent gaze	Parent	00:00:07.920	00:00:09.840	00:00:01.920	child
Parent gaze	Parent	00:00:10.960	00:00:12.400	00:00:01.440	props
Parent gaze	Parent	00:00:12.480	00:00:13.840	00:00:01.360	child
Parent gaze	Parent	00:00:13.920	00:00:14.400	00:00:00.480	robot
Parent gaze	Parent	00:00:14.440	00:00:15.200	00:00:00.760	child
Parent gaze	Parent	00:00:15.280	00:00:15.600	00:00:00.320	robot
Parent gaze	Parent	00:00:17.160	00:00:18.120	00:00:00.960	robot
Parent gaze	Parent	00:00:18.200	00:00:19.080	00:00:00.880	child
Parent gaze	Parent	00:00:19.120	00:00:20.720	00:00:01.600	robot
Parent gaze	Parent	00:00:20.800	00:00:21.760	00:00:00.960	child
Parent gaze	Parent	00:00:21.840	00:00:23.360	00:00:01.520	robot
Parent gaze	Parent	00:00:23.400	00:00:23.680	00:00:00.280	child
Parent gaze	Parent	00:00:23.740	00:00:24.100	00:00:00.360	robot
Parent gaze	Parent	00:00:24.120	00:00:24.680	00:00:00.560	child
Parent gaze	Parent	00:00:25.640	00:00:26.800	00:00:01.160	child
