,action,who,s_time,e_time,t_time,sub_action,action:sub_action
342,Parent gaze,Parent,65.08,69.44,4.36,child,Parent gaze:child
343,Parent gaze,Parent,69.58,75.14,5.56,robot,Parent gaze:robot
344,Parent gaze,Parent,75.32,96.03999999999999,20.72,props,Parent gaze:props
345,Parent gaze,Parent,96.12,96.96000000000001,0.84,robot,Parent gaze:robot
346,Parent gaze,Parent,97.1,99.02000000000001,1.92,props,Parent gaze:props
347,Parent gaze,Parent,99.1,99.58,0.48,robot,Parent gaze:robot
348,Parent gaze,Parent,99.78,100.94,1.16,child,Parent gaze:child
349,Parent gaze,Parent,101.0,107.8,6.8,props,Parent gaze:props
350,Parent gaze,Parent,107.88,108.72,0.84,robot,Parent gaze:robot
351,Parent gaze,Parent,108.9,119.62,10.72,props,Parent gaze:props
352,Parent gaze,Parent,119.7,120.5,0.8,robot,Parent gaze:robot
353,Parent gaze,Parent,120.62,121.94,1.32,props,Parent gaze:props
354,Parent gaze,Parent,122.0,122.72,0.72,robot,Parent gaze:robot
355,Parent gaze,Parent,122.84,129.6,6.76,props,Parent gaze:props
356,Parent gaze,Parent,129.74,130.26,0.52,child,Parent gaze:child
357,Parent gaze,Parent,130.32,138.72,8.4,props,Parent gaze:props
358,Parent gaze,Parent,138.76,139.36,0.6,child,Parent gaze:child
359,Parent gaze,Parent,139.46,149.94,10.48,props,Parent gaze:props
360,Parent gaze,Parent,150.06,153.1,3.04,robot,Parent gaze:robot
361,Parent gaze,Parent,153.18,154.22,1.04,child,Parent gaze:child
362,Parent gaze,Parent,154.34,157.62,3.28,robot,Parent gaze:robot
363,Parent gaze,Parent,157.74,160.26,2.52,props,Parent gaze:props
364,Parent gaze,Parent,160.28,160.84,0.56,child,Parent gaze:child
365,Parent gaze,Parent,160.96,161.92000000000002,0.96,robot,Parent gaze:robot
366,Parent gaze,Parent,161.96,162.48,0.52,child,Parent gaze:child
367,Parent gaze,Parent,162.62,163.02,0.4,props,Parent gaze:props
368,Parent gaze,Parent,163.1,163.62,0.52,child,Parent gaze:child
369,Parent gaze,Parent,163.64,165.24,1.6,props,Parent gaze:props
370,Parent gaze,Parent,165.28,165.64,0.36,child,Parent gaze:child
371,Parent gaze,Parent,165.7,166.98,1.28,props,Parent gaze:props
372,Parent gaze,Parent,167.02,167.7,0.68,child,Parent gaze:child
373,Parent gaze,Parent,167.72,170.04,2.32,props,Parent gaze:props
374,Parent gaze,Parent,173.32,182.96,9.64,child,Parent gaze:child
375,Parent gaze,Parent,183.06,186.94,3.88,props,Parent gaze:props
376,Parent gaze,Parent,188.56,189.4,0.84,child,Parent gaze:child
377,Parent gaze,Parent,189.66,191.34,1.68,robot,Parent gaze:robot
378,Parent gaze,Parent,191.38,198.38,7.0,props,Parent gaze:props
379,Parent gaze,Parent,198.44,199.07999999999998,0.64,child,Parent gaze:child
380,Parent gaze,Parent,199.16,201.48,2.32,props,Parent gaze:props
381,Parent gaze,Parent,201.56,204.0,2.44,child,Parent gaze:child
382,Parent gaze,Parent,204.1,206.42000000000002,2.32,props,Parent gaze:props
383,Parent gaze,Parent,206.5,210.7,4.2,child,Parent gaze:child
384,Parent gaze,Parent,210.72,211.32,0.6,robot,Parent gaze:robot
385,Parent gaze,Parent,211.42000000000002,212.1,0.68,child,Parent gaze:child
386,Parent gaze,Parent,212.16,213.12,0.96,robot,Parent gaze:robot
387,Parent gaze,Parent,213.16,214.72,1.56,child,Parent gaze:child
388,Parent gaze,Parent,214.82,216.14,1.32,props,Parent gaze:props
389,Parent gaze,Parent,216.2,216.76,0.56,child,Parent gaze:child
390,Parent gaze,Parent,217.32,218.4,1.08,props,Parent gaze:props
391,Parent gaze,Parent,218.5,220.38,1.88,child,Parent gaze:child
392,Parent gaze,Parent,220.44,221.4,0.96,props,Parent gaze:props
393,Parent gaze,Parent,221.48,225.0,3.52,child,Parent gaze:child
394,Parent gaze,Parent,225.04,225.28,0.24,robot,Parent gaze:robot
395,Parent gaze,Parent,225.32,227.0,1.68,props,Parent gaze:props
396,Parent gaze,Parent,227.07999999999998,230.0,2.92,child,Parent gaze:child
397,Parent gaze,Parent,230.06,230.57999999999998,0.52,robot,Parent gaze:robot
398,Parent gaze,Parent,230.6,231.12,0.52,child,Parent gaze:child
399,Parent gaze,Parent,231.22,232.66,1.44,props,Parent gaze:props
400,Parent gaze,Parent,232.7,234.02,1.32,child,Parent gaze:child
401,Parent gaze,Parent,234.12,238.0,3.88,props,Parent gaze:props
402,Parent gaze,Parent,238.1,238.9,0.8,child,Parent gaze:child
403,Parent gaze,Parent,238.94,239.78,0.84,robot,Parent gaze:robot
404,Parent gaze,Parent,239.8,240.64,0.84,child,Parent gaze:child
405,Parent gaze,Parent,240.78,252.46,11.68,props,Parent gaze:props
406,Parent gaze,Parent,252.54,253.66,1.12,robot,Parent gaze:robot
407,Parent gaze,Parent,253.74,254.74,1.0,props,Parent gaze:props
408,Parent gaze,Parent,254.8,259.4,4.6,child,Parent gaze:child
409,Parent gaze,Parent,259.46,260.62,1.16,robot or prop,Parent gaze:robot or prop
410,Parent gaze,Parent,260.68,263.52,2.84,child,Parent gaze:child
411,Parent gaze,Parent,263.62,266.42,2.8,props,Parent gaze:props
412,Parent gaze,Parent,266.5,267.82,1.32,child,Parent gaze:child
413,Parent gaze,Parent,270.92,271.36,0.44,child,Parent gaze:child
414,Parent gaze,Parent,271.42,272.74,1.32,robot,Parent gaze:robot
415,Parent gaze,Parent,272.76,279.36,6.6,props,Parent gaze:props
416,Parent gaze,Parent,279.46,281.34000000000003,1.88,child,Parent gaze:child
417,Parent gaze,Parent,281.36,284.52,3.16,props,Parent gaze:props
418,Parent gaze,Parent,284.65999999999997,285.54,0.88,child,Parent gaze:child
419,Parent gaze,Parent,285.58,287.65999999999997,2.08,props,Parent gaze:props
420,Parent gaze,Parent,287.74,289.14,1.4,robot,Parent gaze:robot
421,Parent gaze,Parent,289.2,292.04,2.84,child,Parent gaze:child
422,Parent affect,Parent,12.56,17.28,4.72,positive 3,Parent affect:positive 3
423,Parent affect,Parent,17.36,19.4,2.04,positive 2,Parent affect:positive 2
424,Parent affect,Parent,22.96,24.4,1.44,positive 1,Parent affect:positive 1
425,Parent affect,Parent,24.56,29.48,4.92,positive 3,Parent affect:positive 3
426,Parent affect,Parent,29.66,44.1,14.44,positive 1,Parent affect:positive 1
427,Parent affect,Parent,44.12,50.44,6.32,positive 2,Parent affect:positive 2
428,Parent affect,Parent,51.6,53.4,1.8,positive 1,Parent affect:positive 1
429,Parent affect,Parent,56.82,61.06,4.24,positive 2,Parent affect:positive 2
430,Parent affect,Parent,61.18,63.66,2.48,positive 3,Parent affect:positive 3
431,Parent affect,Parent,63.78,67.3,3.52,positive 2,Parent affect:positive 2
432,Parent affect,Parent,69.46000000000001,70.9,1.44,positive 2,Parent affect:positive 2
433,Parent affect,Parent,71.86,73.86,2.0,positive 1,Parent affect:positive 1
434,Parent affect,Parent,96.42,101.97999999999999,5.56,positive 1,Parent affect:positive 1
435,Parent affect,Parent,154.98,159.78,4.8,positive 2,Parent affect:positive 2
436,Parent affect,Parent,165.57999999999998,167.7,2.12,positive 1,Parent affect:positive 1
437,Parent affect,Parent,172.44,176.07999999999998,3.64,positive 1,Parent affect:positive 1
438,Parent affect,Parent,188.18,191.46,3.28,positive 1,Parent affect:positive 1
439,Parent affect,Parent,215.98,217.26,1.28,positive 1,Parent affect:positive 1
440,Parent affect,Parent,226.86,230.98,4.12,positive 3,Parent affect:positive 3
441,Parent affect,Parent,237.36,246.36,9.0,positive 2,Parent affect:positive 2
442,Parent affect,Parent,250.18,252.02,1.84,positive 1,Parent affect:positive 1
443,Parent affect,Parent,254.78,261.02,6.24,positive 2,Parent affect:positive 2
444,Parent affect,Parent,263.18,266.34,3.16,positive 1,Parent affect:positive 1
445,Parent gesture,Parent,3.6,4.2,0.6,point at prop,Parent gesture:point at prop
446,Parent gesture,Parent,70.72,72.02,1.3,point at prop,Parent gesture:point at prop
447,Parent gesture,Parent,77.1,77.82,0.72,point at prop,Parent gesture:point at prop
448,Parent gesture,Parent,79.18,79.72,0.54,point at prop,Parent gesture:point at prop
449,Parent gesture,Parent,80.93,81.73,0.8,point at prop,Parent gesture:point at prop
450,Parent gesture,Parent,82.89,83.41,0.52,point at prop,Parent gesture:point at prop
451,Parent gesture,Parent,85.31,85.95,0.64,point at prop,Parent gesture:point at prop
452,Parent gesture,Parent,92.61,93.33,0.72,point at prop,Parent gesture:point at prop
453,Parent gesture,Parent,108.77000000000001,110.55,1.78,point at prop,Parent gesture:point at prop
454,Parent gesture,Parent,111.9,112.74000000000001,0.84,point at prop,Parent gesture:point at prop
455,Parent gesture,Parent,116.07,117.03,0.96,point at prop,Parent gesture:point at prop
456,Parent gesture,Parent,127.33,127.87,0.54,point at prop,Parent gesture:point at prop
457,Parent gesture,Parent,129.08,129.78,0.7,point at prop,Parent gesture:point at prop
458,Parent gesture,Parent,133.7,134.3,0.6,point at prop,Parent gesture:point at prop
459,Parent gesture,Parent,159.4,160.07999999999998,0.68,point at prop,Parent gesture:point at prop
460,Parent gesture,Parent,192.28,193.12,0.84,point at prop,Parent gesture:point at prop
461,Parent gesture,Parent,199.62,200.02,0.4,point at prop,Parent gesture:point at prop
462,Parent gesture,Parent,205.48,205.84,0.36,point at prop,Parent gesture:point at prop
463,Parent gesture,Parent,210.66,211.26,0.6,point at prop,Parent gesture:point at prop
464,Parent gesture,Parent,211.76,212.56,0.8,point at prop,Parent gesture:point at prop
465,Parent gesture,Parent,215.12,215.84,0.72,point at prop,Parent gesture:point at prop
466,Parent gesture,Parent,217.32,219.4,2.08,point at prop,Parent gesture:point at prop
467,Parent gesture,Parent,235.74,236.22,0.48,point at prop,Parent gesture:point at prop
468,Parent gesture,Parent,247.52,248.04,0.52,point at prop,Parent gesture:point at prop
469,Parent gesture,Parent,288.92,289.72,0.8,other,Parent gesture:other
470,Parent affective touch,Parent,256.26,257.14,0.88,affective touch,Parent affective touch:affective touch
471,Parent affective touch,Parent,258.66,259.58,0.92,affective touch,Parent affective touch:affective touch
472,Child prop manipulation,Child,11.08,12.34,1.26,child,Child prop manipulation:child
473,Child prop manipulation,Child,94.72999999999999,96.93,2.2,child,Child prop manipulation:child
474,Child prop manipulation,Child,97.43,103.33,5.9,child,Child prop manipulation:child
475,Child prop manipulation,Child,103.78,106.58,2.8,child,Child prop manipulation:child
476,Child prop manipulation,Child,107.16,111.58,4.42,child,Child prop manipulation:child
477,Child prop manipulation,Child,111.68,114.46000000000001,2.78,child,Child prop manipulation:child
478,Child prop manipulation,Child,118.03,123.79,5.76,child,Child prop manipulation:child
479,Child prop manipulation,Child,124.43,126.23,1.8,child,Child prop manipulation:child
480,Child prop manipulation,Child,136.2,137.72,1.52,child,Child prop manipulation:child
481,Child prop manipulation,Child,139.52,146.8,7.28,child,Child prop manipulation:child
482,Child prop manipulation,Child,163.84,166.2,2.36,child,Child prop manipulation:child
483,Child prop manipulation,Child,166.54,185.62,19.08,child,Child prop manipulation:child
484,Child prop manipulation,Child,186.22,191.78,5.56,child,Child prop manipulation:child
485,Child prop manipulation,Child,222.48,226.68,4.2,child,Child prop manipulation:child
486,Child prop manipulation,Child,235.0,235.52,0.52,child,Child prop manipulation:child
487,Child prop manipulation,Child,237.26,244.22,6.96,child,Child prop manipulation:child
488,Child prop manipulation,Child,245.14,250.54,5.4,child,Child prop manipulation:child
489,Child prop manipulation,Child,281.1,281.78,0.68,child,Child prop manipulation:child
490,Parent prop manipulation,Parent,125.53,127.29,1.76,parent,Parent prop manipulation:parent
491,Parent prop manipulation,Parent,194.26,194.7,0.44,parent,Parent prop manipulation:parent
492,Parent prop manipulation,Parent,220.84,223.24,2.4,parent,Parent prop manipulation:parent
493,Parent prop manipulation,Parent,277.68,281.56,3.88,parent,Parent prop manipulation:parent
494,Parent prop manipulation,Parent,283.04,287.6,4.56,parent,Parent prop manipulation:parent
495,robot pointing,robot,34.9,37.38,2.48,point at prop,robot pointing:point at prop
496,robot pointing,robot,41.28,43.4,2.12,point at prop,robot pointing:point at prop
497,robot pointing,robot,48.36,50.4,2.04,point at prop,robot pointing:point at prop
498,robot pointing,robot,54.2,56.28,2.08,point at prop,robot pointing:point at prop
499,robot pointing,robot,61.4,63.36,1.96,point at prop,robot pointing:point at prop
500,robot pointing,robot,74.644,76.955,2.311,point at prop,robot pointing:point at prop
501,robot pointing,robot,77.021,79.288,2.267,point at prop,robot pointing:point at prop
502,robot pointing,robot,79.332,81.154,1.822,point at prop,robot pointing:point at prop
503,robot pointing,robot,81.209,83.187,1.978,point at prop,robot pointing:point at prop
504,robot pointing,robot,83.998,85.887,1.889,point at prop,robot pointing:point at prop
505,robot pointing,robot,89.953,92.175,2.222,point at prop,robot pointing:point at prop
506,robot pointing,robot,156.096,158.141,2.045,point at prop,robot pointing:point at prop
507,robot pointing,robot,228.399,230.53300000000002,2.134,point at prop,robot pointing:point at prop
508,robot pointing,robot,252.122,253.944,1.822,point at prop,robot pointing:point at prop
509,robot text,robot,15.44,18.64,3.2,other,robot text:other
510,robot text,robot,18.84,20.52,1.68,other,robot text:other
511,robot text,robot,25.16,65.8,40.64,song,robot text:song
512,robot text,robot,72.044,73.555,1.511,other,robot text:other
513,robot text,robot,74.766,76.144,1.378,teach,robot text:teach
514,robot text,robot,77.321,78.566,1.245,teach,robot text:teach
515,robot text,robot,79.45400000000001,80.654,1.2,teach,robot text:teach
516,robot text,robot,81.565,82.654,1.089,teach,robot text:teach
517,robot text,robot,83.943,85.187,1.244,teach,robot text:teach
518,robot text,robot,86.464,88.331,1.867,other,robot text:other
519,robot text,robot,89.697,92.453,2.756,teach,robot text:teach
520,robot text,robot,93.275,95.497,2.222,pick up,robot text:pick up
521,robot text,robot,100.819,102.953,2.134,correction,robot text:correction
522,robot text,robot,104.408,106.453,2.045,put down,robot text:put down
523,robot text,robot,107.575,109.775,2.2,pick up,robot text:pick up
524,robot text,robot,114.48599999999999,116.953,2.467,correction,robot text:correction
525,robot text,robot,117.241,118.419,1.178,try again,robot text:try again
526,robot text,robot,121.352,123.708,2.356,put down,robot text:put down
527,robot text,robot,126.652,129.008,2.356,correction,robot text:correction
528,robot text,robot,129.463,131.13,1.667,try again,robot text:try again
529,robot text,robot,133.174,135.574,2.4,pick up,robot text:pick up
530,robot text,robot,142.474,145.652,3.178,positive feedback,robot text:positive feedback
531,robot text,robot,146.963,149.185,2.222,put down,robot text:put down
532,robot text,robot,152.32999999999998,154.841,2.511,positive feedback,robot text:positive feedback
533,robot text,robot,156.685,158.90699999999998,2.222,teach,robot text:teach
534,robot text,robot,159.329,161.863,2.534,pick up,robot text:pick up
535,robot text,robot,168.941,171.829,2.888,positive feedback,robot text:positive feedback
536,robot text,robot,174.041,176.90699999999998,2.866,put down,robot text:put down
537,robot text,robot,189.196,191.641,2.445,put down,robot text:put down
538,robot text,robot,193.029,195.585,2.556,put down,robot text:put down
539,robot text,robot,196.029,197.985,1.956,pick up,robot text:pick up
540,robot text,robot,209.996,211.751,1.755,try again,robot text:try again
541,robot text,robot,212.262,215.018,2.756,pick up,robot text:pick up
542,robot text,robot,224.466,227.088,2.622,positive feedback,robot text:positive feedback
543,robot text,robot,228.61,230.966,2.356,teach,robot text:teach
544,robot text,robot,231.477,233.811,2.334,pick up,robot text:pick up
545,robot text,robot,238.611,241.655,3.044,positive feedback,robot text:positive feedback
546,robot text,robot,243.455,245.678,2.223,put down,robot text:put down
547,robot text,robot,249.266,251.711,2.445,put down,robot text:put down
548,robot text,robot,252.41,254.744,2.334,teach,robot text:teach
549,robot text,robot,256.466,258.511,2.045,put down,robot text:put down
550,robot text,robot,261.788,264.344,2.556,put down,robot text:put down
551,robot text,robot,264.922,267.188,2.266,put down,robot text:put down
552,robot text,robot,270.311,272.933,2.622,put down,robot text:put down
553,robot text,robot,274.544,276.967,2.423,put down,robot text:put down
554,robot text,robot,288.388,290.456,2.068,try again,robot text:try again
555,start-end,start-end,12.48,12.68,0.2,start,start-end:start
556,start-end,start-end,290.52,290.8,0.28,end,start-end:end
557,Conversational turns,"Parent,Child",3.56,9.24,5.68,PC,Conversational turns:PC
558,Conversational turns,"Parent,Child",11.72,18.42,6.700000000000001,PC,Conversational turns:PC
559,Conversational turns,"Parent,Child",62.42,68.75,6.329999999999998,PC,Conversational turns:PC
560,Conversational turns,"Parent,Child",80.89,85.09,4.200000000000003,PC,Conversational turns:PC
561,Conversational turns,"Parent,Child",83.06,85.09,2.030000000000001,PC,Conversational turns:PC
562,Conversational turns,"Parent,Child",85.22,87.16,1.9399999999999977,PC,Conversational turns:PC
563,Conversational turns,"Parent,Child",89.77,91.73,1.960000000000008,PC,Conversational turns:PC
564,Conversational turns,"Parent,Child",90.41,95.31,4.900000000000006,PC,Conversational turns:PC
565,Conversational turns,"Parent,Child",92.72999999999999,95.31,2.5800000000000125,PC,Conversational turns:PC
566,Conversational turns,"Parent,Child",101.49000000000001,105.53,4.039999999999992,PC,Conversational turns:PC
567,Conversational turns,"Parent,Child",103.56,105.53,1.9699999999999989,PC,Conversational turns:PC
568,Conversational turns,"Parent,Child",107.74000000000001,114.25,6.509999999999991,PC,Conversational turns:PC
569,Conversational turns,"Parent,Child",110.11,114.25,4.140000000000001,PC,Conversational turns:PC
570,Conversational turns,"Parent,Child",111.66,114.25,2.5900000000000034,PC,Conversational turns:PC
571,Conversational turns,"Parent,Child",114.5,119.21000000000001,4.710000000000008,PC,Conversational turns:PC
572,Conversational turns,"Parent,Child",116.14,119.21000000000001,3.0700000000000074,PC,Conversational turns:PC
573,Conversational turns,"Parent,Child",125.24,131.59,6.3500000000000085,PC,Conversational turns:PC
574,Conversational turns,"Parent,Child",129.24,131.59,2.3499999999999943,PC,Conversational turns:PC
575,Conversational turns,"Parent,Child",133.25,135.4,2.1500000000000057,PC,Conversational turns:PC
576,Conversational turns,"Parent,Child",136.16,140.57999999999998,4.4199999999999875,PC,Conversational turns:PC
577,Conversational turns,"Parent,Child",140.7,147.03,6.3300000000000125,PC,Conversational turns:PC
578,Conversational turns,"Parent,Child",142.67000000000002,147.03,4.359999999999985,PC,Conversational turns:PC
579,Conversational turns,"Parent,Child",149.31,153.93,4.6200000000000045,PC,Conversational turns:PC
580,Conversational turns,"Parent,Child",153.98,159.82,5.840000000000003,PC,Conversational turns:PC
581,Conversational turns,"Parent,Child",159.42000000000002,162.75,3.329999999999984,PC,Conversational turns:PC
582,Conversational turns,"Parent,Child",162.79,167.11,4.320000000000022,PC,Conversational turns:PC
583,Conversational turns,"Parent,Child",167.55,169.57,2.019999999999982,PC,Conversational turns:PC
584,Conversational turns,"Parent,Child",177.01,181.19,4.180000000000007,PC,Conversational turns:PC
585,Conversational turns,"Parent,Child",178.3,181.19,2.8899999999999864,PC,Conversational turns:PC
586,Conversational turns,"Parent,Child",181.2,186.06,4.860000000000014,PC,Conversational turns:PC
587,Conversational turns,"Parent,Child",182.89,186.06,3.170000000000016,PC,Conversational turns:PC
588,Conversational turns,"Parent,Child",184.5,187.1,2.5999999999999943,PC,Conversational turns:PC
589,Conversational turns,"Parent,Child",185.92,188.43,2.5100000000000193,PC,Conversational turns:PC
590,Conversational turns,"Parent,Child",188.92,194.43,5.510000000000019,PC,Conversational turns:PC
591,Conversational turns,"Parent,Child",191.51,194.43,2.920000000000016,PC,Conversational turns:PC
592,Conversational turns,"Parent,Child",192.45,194.43,1.9800000000000182,PC,Conversational turns:PC
593,Conversational turns,"Parent,Child",198.67000000000002,200.38,1.7099999999999795,PC,Conversational turns:PC
594,Conversational turns,"Parent,Child",200.42000000000002,204.93,4.509999999999991,PC,Conversational turns:PC
595,Conversational turns,"Parent,Child",204.35,207.89,3.539999999999992,PC,Conversational turns:PC
596,Conversational turns,"Parent,Child",211.05,214.85,3.799999999999983,PC,Conversational turns:PC
597,Conversational turns,"Parent,Child",215.09,216.6,1.509999999999991,PC,Conversational turns:PC
598,Conversational turns,"Parent,Child",216.98,220.27,3.2900000000000205,PC,Conversational turns:PC
599,Conversational turns,"Parent,Child",223.25,229.64,6.389999999999986,PC,Conversational turns:PC
600,Conversational turns,"Parent,Child",227.1,229.64,2.539999999999992,PC,Conversational turns:PC
601,Conversational turns,"Parent,Child",231.22,234.41,3.1899999999999977,PC,Conversational turns:PC
602,Conversational turns,"Parent,Child",237.9,244.07,6.1699999999999875,PC,Conversational turns:PC
603,Conversational turns,"Parent,Child",241.41,244.07,2.6599999999999966,PC,Conversational turns:PC
604,Conversational turns,"Parent,Child",254.81,257.64,2.829999999999984,PC,Conversational turns:PC
605,Conversational turns,"Parent,Child",255.62,257.64,2.019999999999982,PC,Conversational turns:PC
606,Conversational turns,"Parent,Child",258.63,264.6,5.970000000000027,PC,Conversational turns:PC
607,Conversational turns,"Parent,Child",260.45,264.6,4.150000000000034,PC,Conversational turns:PC
608,Conversational turns,"Parent,Child",261.95,264.6,2.650000000000034,PC,Conversational turns:PC
609,Conversational turns,"Parent,Child",267.79,272.75,4.9599999999999795,PC,Conversational turns:PC
610,Conversational turns,"Parent,Child",273.59000000000003,278.63,5.039999999999964,PC,Conversational turns:PC
611,Conversational turns,"Parent,Child",282.78,290.01,7.230000000000018,PC,Conversational turns:PC
612,Conversational turns,"Parent,Child",285.67,290.01,4.339999999999975,PC,Conversational turns:PC
613,Conversational turns,"Parent,Child",290.48,392.3,101.82,PC,Conversational turns:PC
614,Conversational turns,"Parent,Child",292.69,392.3,99.61000000000001,PC,Conversational turns:PC
615,Conversational turns,"Parent,Child",404.12,408.73,4.610000000000014,PC,Conversational turns:PC
616,Conversational turns,"Parent,Child",405.56,408.73,3.170000000000016,PC,Conversational turns:PC
617,Conversational turns,"Parent,Child",408.92,413.23,4.310000000000002,PC,Conversational turns:PC
618,Conversational turns,"Parent,Child",411.34000000000003,413.23,1.8899999999999864,PC,Conversational turns:PC
619,Conversational turns,"Parent,Child",413.62,417.7,4.079999999999984,PC,Conversational turns:PC
620,Conversational turns,"Parent,Child",419.68,422.85,3.170000000000016,PC,Conversational turns:PC
621,Conversational turns,"Parent,Child",422.99,428.31,5.319999999999993,PC,Conversational turns:PC
622,Conversational turns,"Parent,Child",1.94,4.16,2.22,CP,Conversational turns:CP
623,Conversational turns,"Parent,Child",5.62,9.84,4.22,CP,Conversational turns:CP
624,Conversational turns,"Parent,Child",10.18,14.0,3.8200000000000003,CP,Conversational turns:CP
625,Conversational turns,"Parent,Child",17.12,19.61,2.4899999999999984,CP,Conversational turns:CP
626,Conversational turns,"Parent,Child",66.69,69.8,3.1099999999999994,CP,Conversational turns:CP
627,Conversational turns,"Parent,Child",84.67,90.28999999999999,5.61999999999999,CP,Conversational turns:CP
628,Conversational turns,"Parent,Child",86.56,90.28999999999999,3.7299999999999898,CP,Conversational turns:CP
629,Conversational turns,"Parent,Child",88.9,90.85,1.9499999999999886,CP,Conversational turns:CP
630,Conversational turns,"Parent,Child",90.93,93.17,2.239999999999995,CP,Conversational turns:CP
631,Conversational turns,"Parent,Child",97.31,101.89,4.579999999999998,CP,Conversational turns:CP
632,Conversational turns,"Parent,Child",99.53,101.89,2.3599999999999994,CP,Conversational turns:CP
633,Conversational turns,"Parent,Child",102.45,103.97999999999999,1.529999999999987,CP,Conversational turns:CP
634,Conversational turns,"Parent,Child",104.57,109.68,5.110000000000014,CP,Conversational turns:CP
635,Conversational turns,"Parent,Child",106.89,111.45,4.560000000000002,CP,Conversational turns:CP
636,Conversational turns,"Parent,Child",113.87,117.0,3.1299999999999955,CP,Conversational turns:CP
637,Conversational turns,"Parent,Child",120.09,126.64,6.549999999999997,CP,Conversational turns:CP
638,Conversational turns,"Parent,Child",124.84,129.98,5.139999999999986,CP,Conversational turns:CP
639,Conversational turns,"Parent,Child",131.13,133.87,2.740000000000009,CP,Conversational turns:CP
640,Conversational turns,"Parent,Child",131.88,133.87,1.990000000000009,CP,Conversational turns:CP
641,Conversational turns,"Parent,Child",134.76,138.36,3.6000000000000227,CP,Conversational turns:CP
642,Conversational turns,"Parent,Child",139.62,142.28,2.6599999999999966,CP,Conversational turns:CP
643,Conversational turns,"Parent,Child",144.79,150.87,6.0800000000000125,CP,Conversational turns:CP
644,Conversational turns,"Parent,Child",152.75,156.5,3.75,CP,Conversational turns:CP
645,Conversational turns,"Parent,Child",159.12,164.99,5.8700000000000045,CP,Conversational turns:CP
646,Conversational turns,"Parent,Child",161.87,168.47,6.599999999999994,CP,Conversational turns:CP
647,Conversational turns,"Parent,Child",168.97,174.72,5.75,CP,Conversational turns:CP
648,Conversational turns,"Parent,Child",172.53,174.72,2.1899999999999977,CP,Conversational turns:CP
649,Conversational turns,"Parent,Child",180.33,183.17,2.839999999999975,CP,Conversational turns:CP
650,Conversational turns,"Parent,Child",181.57,183.17,1.5999999999999943,CP,Conversational turns:CP
651,Conversational turns,"Parent,Child",185.38,189.78,4.400000000000006,CP,Conversational turns:CP
652,Conversational turns,"Parent,Child",186.78,189.78,3.0,CP,Conversational turns:CP
653,Conversational turns,"Parent,Child",187.33,189.78,2.4499999999999886,CP,Conversational turns:CP
654,Conversational turns,"Parent,Child",193.95,199.73,5.780000000000001,CP,Conversational turns:CP
655,Conversational turns,"Parent,Child",196.41,199.73,3.319999999999993,CP,Conversational turns:CP
656,Conversational turns,"Parent,Child",199.74,206.63,6.889999999999986,CP,Conversational turns:CP
657,Conversational turns,"Parent,Child",201.24,206.63,5.389999999999986,CP,Conversational turns:CP
658,Conversational turns,"Parent,Child",202.81,206.63,3.819999999999993,CP,Conversational turns:CP
659,Conversational turns,"Parent,Child",206.97,213.37,6.400000000000006,CP,Conversational turns:CP
660,Conversational turns,"Parent,Child",208.89,213.37,4.480000000000018,CP,Conversational turns:CP
661,Conversational turns,"Parent,Child",213.93,216.15,2.219999999999999,CP,Conversational turns:CP
662,Conversational turns,"Parent,Child",216.22,220.69,4.469999999999999,CP,Conversational turns:CP
663,Conversational turns,"Parent,Child",219.51,221.97,2.460000000000008,CP,Conversational turns:CP
664,Conversational turns,"Parent,Child",228.92000000000002,232.12,3.1999999999999886,CP,Conversational turns:CP
665,Conversational turns,"Parent,Child",234.01,239.44,5.430000000000007,CP,Conversational turns:CP
666,Conversational turns,"Parent,Child",243.61,248.01,4.399999999999977,CP,Conversational turns:CP
667,Conversational turns,"Parent,Child",245.0,248.01,3.009999999999991,CP,Conversational turns:CP
668,Conversational turns,"Parent,Child",256.9,260.27,3.3700000000000045,CP,Conversational turns:CP
669,Conversational turns,"Parent,Child",263.66,270.59,6.92999999999995,CP,Conversational turns:CP
670,Conversational turns,"Parent,Child",265.97,270.59,4.619999999999948,CP,Conversational turns:CP
671,Conversational turns,"Parent,Child",270.83,273.90999999999997,3.079999999999984,CP,Conversational turns:CP
672,Conversational turns,"Parent,Child",276.77,284.96,8.189999999999998,CP,Conversational turns:CP
673,Conversational turns,"Parent,Child",289.27,291.2,1.9300000000000068,CP,Conversational turns:CP
674,Conversational turns,"Parent,Child",291.28,293.23,1.9500000000000455,CP,Conversational turns:CP
675,Conversational turns,"Parent,Child",293.7,394.88,101.18,CP,Conversational turns:CP
676,Conversational turns,"Parent,Child",402.24,404.82,2.579999999999984,CP,Conversational turns:CP
677,Conversational turns,"Parent,Child",408.15,411.76,3.6100000000000136,CP,Conversational turns:CP
678,Conversational turns,"Parent,Child",412.47,414.02,1.5499999999999545,CP,Conversational turns:CP
679,Conversational turns,"Parent,Child",414.19,421.72,7.53000000000003,CP,Conversational turns:CP
680,Conversational turns,"Parent,Child",416.46,421.72,5.260000000000048,CP,Conversational turns:CP
681,Conversational turns,"Parent,Child",419.24,424.55,5.310000000000002,CP,Conversational turns:CP
682,Conversational turns,"Parent,Child",424.77,433.41,8.640000000000043,CP,Conversational turns:CP
