"","model 1","model 2","model 3"
"3997",0.218419427678719,0.250808762494172,0.226100087276222
"3998",0.185452765355825,0.216016537120163,0.205040909917647
"3999",0.25315203773644,0.249381719873133,0.205040909917647
"4000",0.268453218837873,0.256277221241109,0.205040909917647
"4001",0.199802321104815,0.223546527052782,0.205040909917647
"4002",0.290272749948421,0.237742931731168,0.29393200707054
"4003",0.301678443083556,0.216016537120163,0.29393200707054
"4004",0.29509715175993,0.22818532340328,0.29393200707054
"4005",0.228334674890718,0.25827167480067,0.226100087276222
"4006",0.23173347125905,0.239372943843074,0.205040909917647
"4007",0.188241549699586,0.227382173906239,0.226100087276222
"4008",0.303351052202076,0.220769936297842,0.296495583491101
"4009",0.215206119659041,0.231329267517082,0.205040909917647
"4010",0.298366189243302,0.234182482834934,0.296495583491101
"4011",0.179993252034237,0.220769936297843,0.226100087276222
"4012",0.299190166981732,0.220504650470006,0.29393200707054
"4013",0.185452765355825,0.216016537120163,0.205040909917647
"4014",0.199802321104815,0.223546527052782,0.205040909917647
"4015",0.29347856915198,0.231329267517082,0.29393200707054
"4016",0.2804946427817,0.261569198184889,0.205040909917647
"4017",0.228334674890718,0.237742931731168,0.205040909917647
"4018",0.185452765355825,0.225157434986447,0.226100087276222
"4019",0.169532317999345,0.212237964728321,0.226100087276222
"4020",0.205833526419476,0.226628840783547,0.205040909917647
"4021",0.188241549699586,0.217502699063584,0.205040909917647
"4022",0.191070372819692,0.229627808792878,0.226100087276222
"4023",0.298366189243302,0.222020566272224,0.29393200707054
"4024",0.202796572557906,0.225082597015449,0.205040909917647
"4025",0.23518010816621,0.241013730810912,0.205040909917647
"4026",0.177321505905232,0.211616556832422,0.205040909917647
"4027",0.199802321104815,0.223546527052782,0.205040909917647
"4028",0.300846280048433,0.227382173906239,0.296495583491101
"4029",0.199802321104815,0.236491883369366,0.226100087276222
"4030",0.249457111886579,0.273832518623621,0.226100087276222
"4031",0.188241549699586,0.217502699063584,0.205040909917647
"4032",0.245813073692511,0.271178927645832,0.226100087276222
"4033",0.238675184013,0.265944485723183,0.226100087276222
"4034",0.188241549699586,0.227382173906239,0.226100087276222
"4035",4.37061016372559,4.33992810999784,4.65850275214485
"4036",0.25315203773644,0.276510625969735,0.226100087276222
"4037",0.182703503212548,0.214540167470238,0.205040909917647
"4038",0.199802321104815,0.223546527052782,0.205040909917647
"4039",0.2878954086273,0.265944485723183,0.296495583491101
"4040",0.169532317999345,0.212237964728321,0.226100087276222
"4041",0.177321505905232,0.211616556832422,0.205040909917647
"4042",0.177321505905232,0.211616556832422,0.205040909917647
"4043",0.193939756651871,0.220504650470006,0.205040909917647
"4044",0.20891373168132,0.228185323403279,0.205040909917647
"4045",0.218419427678719,0.232916861248401,0.205040909917647
"4046",0.272412081774911,0.290276096327652,0.226100087276222
"4047",0.22498312617262,0.236123625921898,0.205040909917647
"4048",0.177321505905232,0.21860682530819,0.226100087276222
"4049",0.306729801535745,0.207303042155013,0.29393200707054
"4050",0.179993252034236,0.213073527959119,0.205040909917647
"4051",4.93564092718016,4.59943533823075,4.65850275214485
"4052",0.29347856915198,0.24836686481842,0.296495583491101
"4053",0.177321505905232,0.211616556832422,0.205040909917647
"4054",0.188241549699586,0.217502699063583,0.205040909917647
"4055",0.242219302713153,0.268549650425365,0.226100087276222
"4056",0.279370935116795,0.261569198184889,0.29393200707054
"4057",0.282436317490788,0.254536299452141,0.29393200707054
"4058",0.291870469786159,0.234514958312756,0.29393200707054
"4059",0.276425670183551,0.259793596597082,0.205040909917647
"4060",0.260697061659322,0.252806790399982,0.205040909917647
"4061",0.169532317999345,0.207303042155013,0.205040909917647
"4062",0.167009638539943,0.205884134920864,0.205040909917647
"4063",0.283983643681511,0.251088621305119,0.29393200707054
"4064",0.297544912400848,0.223546527052782,0.29393200707054
"4065",0.242219302713153,0.244327905803457,0.205040909917647
"4066",0.22498312617262,0.236123625921898,0.205040909917647
"4067",0.249457111886579,0.247686014290721,0.205040909917647
"4068",0.202796572557906,0.238822902640323,0.226100087276222
"4069",0.215206119659041,0.231329267517082,0.205040909917647
"4070",0.212037742790077,0.245947518478197,0.226100087276222
"4071",0.196850228510243,0.234182482834934,0.226100087276222
"4072",0.167009638539943,0.210154597850256,0.226100087276222
"4073",0.299190166981733,0.231894518419517,0.296495583491102
"4074",0.182703503212548,0.214540167470238,0.205040909917647
"4075",0.238675184013,0.265944485723183,0.226100087276222
"4076",0.174687764208317,0.216463907831953,0.226100087276222
"4077",0.212037742790077,0.229752110347095,0.205040909917647
"4078",0.294286543509065,0.245947518478197,0.296495583491101
"4079",0.238675184013,0.242665361642416,0.205040909917647
"4080",0.196850228510243,0.234182482834934,0.226100087276222
"4081",0.172091531602401,0.208731374697809,0.205040909917647
"4082",0.300016859316121,0.218998715858625,0.29393200707054
"4083",0.303351052202077,0.220769936297843,0.296495583491101
"4084",0.228334674890718,0.25827167480067,0.226100087276222
"4085",0.298366189243302,0.234182482834934,0.296495583491101
"4086",0.188241549699586,0.227382173906239,0.226100087276222
"4087",0.193939756651871,0.231894518419517,0.226100087276222
"4088",0.191070372819692,0.218998715858625,0.205040909917647
"4089",0.202796572557906,0.225082597015449,0.205040909917647
"4090",0.179993252034236,0.213073527959119,0.205040909917647
"4091",0.305034800005427,0.216463907831953,0.296495583491101
"4092",0.221678237726102,0.253273401967757,0.226100087276222
"4093",0.235180108166211,0.241013730810912,0.205040909917647
"4094",0.188241549699586,0.217502699063584,0.205040909917647
"4095",0.191070372819692,0.218998715858625,0.205040909917647
"4096",0.172091531602401,0.214341011386186,0.226100087276222
"4097",0.20891373168132,0.243550534332992,0.226100087276222
"4098",0.205833526419477,0.241175724558386,0.226100087276222
"4099",0.238675184013,0.242665361642416,0.205040909917647
"4100",0.2926732155815,0.232916861248401,0.29393200707054
"4101",0.196850228510243,0.234182482834934,0.226100087276222
"4102",0.218419427678719,0.250808762494172,0.226100087276222
"4103",0.199802321104815,0.223546527052782,0.205040909917647
"4104",0.177321505905232,0.211616556832422,0.205040909917647
"4105",0.188241549699586,0.227382173906239,0.226100087276222
"4106",0.177321505905232,0.218606825308191,0.226100087276222
"4107",0.215206119659041,0.231329267517082,0.205040909917647
"4108",0.300846280048433,0.217502699063583,0.29393200707054
"4109",0.218419427678719,0.2329168612484,0.205040909917647
"4110",0.303351052202076,0.213073527959119,0.29393200707054
"4111",4.65046772335449,4.35098848476252,4.47307636980802
"4112",0.162071968610275,0.20604622953789,0.226100087276222
"4113",0.193939756651871,0.220504650470006,0.205040909917647
"4114",0.185452765355825,0.225157434986447,0.226100087276222
"4115",0.284761006902896,0.249381719873133,0.29393200707054
"4116",0.264548428081627,0.254536299452141,0.205040909917647
"4117",0.167009638539943,0.205884134920864,0.205040909917647
"4118",0.23173347125905,0.239372943843074,0.205040909917647
"4119",0.301678443083556,0.216016537120163,0.29393200707054
"4120",0.299190166981732,0.220504650470006,0.29393200707054
"4121",0.228334674890718,0.237742931731168,0.205040909917647
"4122",0.228334674890718,0.25827167480067,0.226100087276222
"4123",0.20891373168132,0.22818532340328,0.205040909917647
"4124",0.303351052202077,0.213073527959119,0.29393200707054
"4125",0.22498312617262,0.255760975028952,0.226100087276222
"4126",0.303351052202076,0.220769936297842,0.296495583491101
"4127",0.188241549699586,0.217502699063583,0.205040909917647
"4128",0.188241549699586,0.227382173906239,0.226100087276222
"4129",0.238675184013,0.242665361642416,0.205040909917647
"4130",0.303351052202076,0.220769936297843,0.296495583491101
"4131",0.188241549699586,0.227382173906239,0.226100087276222
"4132",0.205833526419477,0.241175724558386,0.226100087276222
"4133",0.177321505905232,0.218606825308191,0.226100087276222
"4134",0.23173347125905,0.239372943843074,0.205040909917647
"4135",0.23173347125905,0.239372943843074,0.205040909917647
"4136",0.305034800005426,0.216463907831953,0.2964955834911
"4137",0.172091531602401,0.214341011386186,0.226100087276222
"4138",0.191070372819692,0.229627808792878,0.226100087276222
"4139",0.304191526618424,0.211616556832422,0.29393200707054
"4140",0.25315203773644,0.249381719873133,0.205040909917647
"4141",0.298366189243302,0.222020566272224,0.29393200707054
"4142",0.191070372819692,0.218998715858625,0.205040909917647
"4143",0.23173347125905,0.260805695744589,0.226100087276222
"4144",0.172091531602401,0.208731374697808,0.205040909917647
"4145",0.20891373168132,0.22818532340328,0.205040909917647
"4146",0.288685307428783,0.241013730810912,0.293932007070541
"4147",0.172091531602401,0.208731374697808,0.205040909917647
"4148",0.193939756651871,0.231894518419517,0.226100087276222
"4149",0.167009638539943,0.210154597850255,0.226100087276222
"4150",0.185452765355825,0.216016537120163,0.205040909917647
"4151",0.172091531602401,0.208731374697809,0.205040909917647
"4152",0.185452765355825,0.216016537120163,0.205040909917647
"4153",4.76392455067926,4.42519884943507,4.47307636980802
"4154",0.28461966369549,0.298842844324775,0.226100087276222
"4155",0.188241549699586,0.227382173906239,0.226100087276222
"4156",0.167009638539943,0.210154597850256,0.226100087276222
"4157",0.177321505905232,0.211616556832422,0.205040909917647
"4158",0.282436317490788,0.284694093021102,0.296495583491101
"4159",0.205833526419476,0.226628840783547,0.205040909917647
"4160",0.202796572557906,0.238822902640323,0.226100087276222
"4161",0.297544912400848,0.223546527052782,0.29393200707054
"4162",0.23518010816621,0.26336323366676,0.226100087276222
"4163",0.242219302713153,0.268549650425365,0.226100087276222
"4164",0.185452765355825,0.225157434986447,0.226100087276222
"4165",4.26026023335581,4.09558164600214,4.47307636980802
"4166",0.199802321104815,0.236491883369366,0.226100087276222
"4167",0.24945711188658,0.273832518623621,0.226100087276222
"4168",4.26026023335581,4.28923338420211,4.65850275214485
"4169",0.179993252034236,0.220769936297843,0.226100087276222
"4170",0.249457111886579,0.24768601429072,0.205040909917647
"4171",0.185452765355825,0.225157434986447,0.226100087276222
"4172",0.199802321104815,0.223546527052782,0.205040909917647
"4173",0.218419427678719,0.2329168612484,0.205040909917647
"4174",0.188241549699586,0.217502699063584,0.205040909917647
"4175",0.182703503212548,0.22295341453013,0.226100087276222
"4176",0.174687764208317,0.216463907831953,0.226100087276222
"4177",0.23518010816621,0.241013730810912,0.205040909917646
"4178",0.268453218837873,0.287472319578775,0.226100087276222
"4179",0.27241208177491,0.258029629035498,0.205040909917647
"4180",0.174687764208317,0.216463907831953,0.226100087276222
"4181",0.23173347125905,0.239372943843074,0.205040909917647
"4182",0.221678237726102,0.253273401967757,0.226100087276222
"4183",0.22498312617262,0.236123625921898,0.205040909917647
"4184",0.284761006902895,0.276510625969735,0.296495583491101
"4185",0.205833526419476,0.226628840783547,0.205040909917647
"4186",0.238675184013,0.242665361642416,0.205040909917647
"4187",0.185452765355825,0.225157434986447,0.226100087276222
"4188",0.300016859316121,0.229627808792878,0.296495583491101
"4189",0.296726322855448,0.238822902640323,0.296495583491101
"4190",0.193939756651871,0.231894518419517,0.226100087276222
"4191",0.2804946427817,0.261569198184889,0.205040909917647
"4192",0.299190166981732,0.231894518419517,0.296495583491101
"4193",0.193939756651871,0.220504650470006,0.205040909917647
"4194",0.179993252034237,0.220769936297843,0.226100087276222
"4195",0.289477750353946,0.260805695744589,0.296495583491101
"4196",0.23173347125905,0.239372943843074,0.205040909917647
"4197",0.185452765355825,0.216016537120163,0.205040909917647
"4198",0.276425670183551,0.259793596597082,0.205040909917647
"4199",0.191070372819692,0.218998715858625,0.205040909917647
"4200",0.300846280048433,0.217502699063584,0.29393200707054
"4201",0.205833526419477,0.241175724558386,0.226100087276222
"4202",0.285540852864178,0.247686014290721,0.29393200707054
"4203",0.193939756651871,0.220504650470006,0.205040909917647
"4204",0.182703503212548,0.214540167470239,0.205040909917647
"4205",0.20891373168132,0.22818532340328,0.205040909917647
"4206",0.23518010816621,0.26336323366676,0.226100087276222
"4207",0.199802321104815,0.236491883369366,0.226100087276222
"4208",0.23518010816621,0.241013730810912,0.205040909917647
"4209",0.242219302713153,0.244327905803457,0.205040909917647
"4210",4.79241819544632,4.53361278670763,4.65850275214485
"4211",0.260697061659322,0.252806790399981,0.205040909917647
"4212",0.298366189243302,0.234182482834933,0.296495583491101
"4213",0.169532317999345,0.207303042155014,0.205040909917647
"4214",0.218419427678719,0.250808762494172,0.226100087276222
"4215",0.172091531602401,0.208731374697808,0.205040909917647
"4216",0.199802321104815,0.223546527052782,0.205040909917647
"4217",0.23518010816621,0.241013730810912,0.205040909917647
"4218",0.221678237726102,0.234514958312756,0.205040909917647
"4219",0.305034800005426,0.216463907831953,0.296495583491101
"4220",0.212037742790077,0.245947518478197,0.226100087276222
"4221",0.268453218837873,0.256277221241109,0.205040909917647
"4222",0.2804946427817,0.2959611456292,0.226100087276222
"4223",0.242219302713153,0.268549650425365,0.226100087276222
"4224",0.212037742790077,0.229752110347096,0.205040909917647
"4225",0.260697061659322,0.252806790399981,0.205040909917647
"4226",0.221678237726102,0.234514958312756,0.205040909917647
"4227",0.199802321104815,0.236491883369366,0.226100087276222
"4228",0.256898477182971,0.279213453672563,0.226100087276222
"4229",0.185452765355825,0.216016537120163,0.205040909917647
"4230",0.256898477182971,0.251088621305119,0.205040909917647
"4231",0.25315203773644,0.276510625969735,0.226100087276222
"4232",0.299190166981733,0.220504650470006,0.29393200707054
"4233",0.185452765355825,0.216016537120163,0.205040909917647
"4234",0.283208751186617,0.252806790399981,0.29393200707054
"4235",0.228334674890718,0.237742931731168,0.205040909917647
"4236",0.212037742790077,0.229752110347095,0.205040909917647
"4237",0.185452765355825,0.225157434986447,0.226100087276222
"4238",0.293478569151981,0.24836686481842,0.296495583491101
"4239",0.169532317999345,0.207303042155014,0.205040909917647
"4240",0.298366189243302,0.234182482834934,0.296495583491101
"4241",0.287108041494561,0.244327905803457,0.29393200707054
"4242",0.25689847718297,0.251088621305119,0.205040909917647
"4243",0.212037742790077,0.245947518478197,0.226100087276222
"4244",0.23173347125905,0.260805695744589,0.226100087276222
"4245",0.212037742790077,0.245947518478197,0.226100087276222
"4246",0.238675184013,0.265944485723183,0.226100087276222
"4247",0.280133651197313,0.259793596597082,0.29393200707054
"4248",0.302513362430244,0.214540167470238,0.29393200707054
"4249",0.242219302713153,0.268549650425365,0.226100087276222
"4250",0.260697061659322,0.252806790399982,0.205040909917647
"4251",0.228334674890718,0.25827167480067,0.226100087276222
"4252",0.193939756651871,0.231894518419517,0.226100087276222
"4253",4.82096272428445,4.54672674146699,4.65850275214485
"4254",0.215206119659041,0.231329267517082,0.205040909917647
"4255",0.245813073692511,0.271178927645831,0.226100087276222
"4256",0.25315203773644,0.276510625969735,0.226100087276222
"4257",0.228334674890718,0.237742931731168,0.205040909917647
"4258",0.202796572557906,0.238822902640323,0.226100087276222
"4259",0.169532317999345,0.207303042155013,0.205040909917647
"4260",0.245813073692511,0.271178927645832,0.226100087276222
"4261",0.221678237726102,0.253273401967756,0.226100087276222
"4262",0.299190166981732,0.220504650470006,0.29393200707054
"4263",0.215206119659041,0.231329267517082,0.205040909917647
"4264",0.196850228510243,0.222020566272224,0.205040909917647
"4265",4.84955769714867,4.55986596462288,4.65850275214485
"4266",0.299190166981733,0.220504650470006,0.29393200707054
"4267",0.23518010816621,0.241013730810912,0.205040909917647
"4268",0.25315203773644,0.276510625969735,0.226100087276222
"4269",4.39834349704488,4.3526644224121,4.65850275214485
"4270",0.2926732155815,0.2329168612484,0.29393200707054
"4271",0.177321505905232,0.211616556832422,0.205040909917647
"4272",0.291870469786159,0.253273401967757,0.296495583491101
"4273",0.215206119659041,0.231329267517082,0.205040909917647
"4274",0.191070372819692,0.218998715858625,0.205040909917647
"4275",0.283983643681511,0.279213453672563,0.296495583491101
"4276",0.242219302713153,0.244327905803457,0.205040909917647
"4277",0.228334674890718,0.25827167480067,0.226100087276222
"4278",0.300016859316121,0.229627808792878,0.296495583491101
"4279",0.228334674890718,0.25827167480067,0.226100087276222
"4280",0.182703503212548,0.214540167470238,0.205040909917647
"4281",0.242219302713153,0.268549650425365,0.226100087276222
"4282",0.205833526419477,0.241175724558386,0.226100087276222
"4283",0.20891373168132,0.243550534332992,0.226100087276222
"4284",0.245813073692511,0.246001433221768,0.205040909917647
"4285",0.276425670183551,0.29310563422301,0.226100087276222
"4286",0.23173347125905,0.260805695744589,0.226100087276222
"4287",0.23173347125905,0.239372943843074,0.205040909917647
"4288",0.212037742790077,0.229752110347095,0.205040909917647
"4289",0.199802321104815,0.223546527052782,0.205040909917647
"4290",0.25689847718297,0.251088621305119,0.205040909917647
"4291",0.188241549699586,0.217502699063584,0.205040909917647
"4292",0.2926732155815,0.2329168612484,0.29393200707054
"4293",0.20891373168132,0.243550534332992,0.226100087276222
"4294",0.20891373168132,0.22818532340328,0.205040909917647
"4295",4.23282106023584,4.2766222536305,4.65850275214485
"4296",0.193939756651871,0.220504650470006,0.205040909917647
"4297",0.20891373168132,0.243550534332992,0.226100087276222
"4298",0.245813073692511,0.271178927645832,0.226100087276222
"4299",0.212037742790077,0.229752110347095,0.205040909917647
"4300",0.268453218837873,0.256277221241109,0.205040909917647
"4301",0.215206119659041,0.231329267517082,0.205040909917647
"4302",0.23173347125905,0.239372943843074,0.205040909917647
"4303",0.199802321104815,0.223546527052782,0.205040909917647
"4304",0.218419427678719,0.250808762494172,0.226100087276222
"4305",0.205833526419476,0.241175724558386,0.226100087276222
"4306",0.182703503212548,0.22295341453013,0.226100087276222
"4307",0.218419427678719,0.2329168612484,0.205040909917647
"4308",0.205833526419476,0.226628840783547,0.205040909917647
"4309",0.185452765355825,0.216016537120163,0.205040909917647
"4310",0.228334674890718,0.237742931731168,0.205040909917647
"4311",0.191070372819692,0.218998715858625,0.205040909917647
"4312",0.297544912400848,0.236491883369366,0.296495583491101
"4313",0.215206119659041,0.24836686481842,0.226100087276222
"4314",0.185452765355825,0.216016537120163,0.205040909917647
"4315",0.199802321104815,0.236491883369366,0.226100087276222
"4316",0.159656034339085,0.204020894206376,0.226100087276222
"4317",0.179993252034237,0.220769936297843,0.226100087276222
"4318",0.283983643681511,0.279213453672563,0.296495583491101
"4319",0.20891373168132,0.22818532340328,0.205040909917647
"4320",0.185452765355825,0.225157434986447,0.226100087276222
"4321",0.291070318849338,0.255760975028952,0.296495583491101
"4322",0.205833526419477,0.226628840783547,0.205040909917647
"4323",0.23518010816621,0.241013730810912,0.205040909917647
"4324",0.199802321104815,0.223546527052782,0.205040909917647
"4325",0.174687764208317,0.210169192732987,0.205040909917647
"4326",0.228334674890718,0.237742931731168,0.205040909917647
"4327",0.193939756651871,0.220504650470006,0.205040909917647
"4328",0.245813073692511,0.246001433221768,0.205040909917647
"4329",0.212037742790077,0.229752110347095,0.205040909917647
"4330",0.199802321104815,0.236491883369366,0.226100087276222
"4331",0.294286543509066,0.245947518478197,0.296495583491101
"4332",0.256898477182971,0.251088621305119,0.205040909917647
"4333",0.294286543509066,0.245947518478197,0.296495583491101
"4334",0.169532317999345,0.207303042155013,0.205040909917647
"4335",0.2926732155815,0.2329168612484,0.29393200707054
"4336",0.23518010816621,0.241013730810912,0.205040909917647
"4337",0.289477750353946,0.239372943843074,0.29393200707054
"4338",0.196850228510243,0.222020566272224,0.205040909917647
"4339",0.228334674890718,0.237742931731168,0.205040909917647
"4340",0.221678237726102,0.234514958312756,0.205040909917647
"4341",0.276425670183551,0.259793596597082,0.205040909917647
"4342",0.221678237726102,0.253273401967757,0.226100087276222
"4343",0.191070372819692,0.229627808792878,0.226100087276222
"4344",0.205833526419476,0.226628840783547,0.205040909917647
"4345",0.300846280048433,0.227382173906239,0.296495583491101
"4346",0.242219302713153,0.268549650425365,0.226100087276222
"4347",0.199802321104815,0.223546527052782,0.205040909917647
"4348",0.196850228510243,0.222020566272224,0.205040909917647
"4349",0.228334674890718,0.237742931731168,0.205040909917647
"4350",0.199802321104815,0.223546527052782,0.205040909917647
"4351",0.228334674890718,0.25827167480067,0.226100087276222
"4352",0.193939756651871,0.231894518419517,0.226100087276222
"4353",0.260697061659322,0.281941207103262,0.226100087276222
"4354",4.7354822331863,4.40659549125132,4.47307636980802
"4355",0.302513362430244,0.214540167470238,0.29393200707054
"4356",0.212037742790077,0.229752110347095,0.205040909917647
"4357",0.185452765355825,0.225157434986447,0.226100087276222
"4358",0.25315203773644,0.249381719873133,0.205040909917647
"4359",0.23173347125905,0.239372943843074,0.205040909917647
"4360",0.174687764208317,0.210169192732987,0.205040909917647
"4361",0.20891373168132,0.228185323403279,0.205040909917647
"4362",0.279370935116794,0.261569198184889,0.29393200707054
"4363",0.20891373168132,0.22818532340328,0.205040909917647
"4364",0.264548428081628,0.254536299452141,0.205040909917647
"4365",0.291870469786159,0.234514958312756,0.29393200707054
"4366",0.218419427678719,0.2329168612484,0.205040909917647
"4367",0.2926732155815,0.2329168612484,0.29393200707054
"4368",0.268453218837873,0.287472319578775,0.226100087276222
"4369",0.228334674890718,0.25827167480067,0.226100087276222
"4370",0.205833526419476,0.226628840783547,0.205040909917647
"4371",0.242219302713153,0.244327905803457,0.205040909917647
"4372",0.272412081774911,0.290276096327652,0.226100087276222
"4373",0.249457111886579,0.24768601429072,0.205040909917647
"4374",0.185452765355825,0.216016537120163,0.205040909917647
"4375",0.284761006902895,0.276510625969735,0.296495583491101
"4376",0.280898779211993,0.290276096327652,0.296495583491101
"4377",0.23518010816621,0.26336323366676,0.226100087276222
"4378",0.218419427678719,0.250808762494172,0.226100087276222
"4379",0.196850228510243,0.234182482834934,0.226100087276222
"4380",0.301678443083556,0.225157434986447,0.296495583491101
"4381",0.291870469786159,0.234514958312756,0.29393200707054
"4382",0.22498312617262,0.255760975028952,0.226100087276222
"4383",0.280494642781701,0.261569198184889,0.205040909917647
"4384",0.27241208177491,0.290276096327652,0.226100087276222
"4385",0.215206119659041,0.24836686481842,0.226100087276222
"4386",0.188241549699586,0.217502699063584,0.205040909917647
"4387",0.191070372819692,0.218998715858625,0.205040909917647
"4388",0.260697061659322,0.252806790399981,0.205040909917647
"4389",0.162071968610276,0.20604622953789,0.226100087276222
"4390",0.297544912400848,0.223546527052782,0.29393200707054
"4391",0.268453218837873,0.256277221241109,0.205040909917647
"4392",0.215206119659041,0.231329267517082,0.205040909917647
"4393",0.23173347125905,0.239372943843074,0.205040909917647
"4394",0.28461966369549,0.263356508559341,0.205040909917647
"4395",0.245813073692511,0.246001433221768,0.205040909917647
"4396",0.242219302713153,0.268549650425365,0.226100087276222
"4397",0.288685307428782,0.241013730810912,0.29393200707054
"4398",0.193939756651871,0.220504650470006,0.205040909917647
"4399",0.287108041494561,0.244327905803457,0.29393200707054
"4400",0.182703503212548,0.22295341453013,0.226100087276222
"4401",0.196850228510243,0.234182482834934,0.226100087276222
"4402",0.212037742790077,0.245947518478197,0.226100087276222
"4403",0.218419427678719,0.2329168612484,0.205040909917647
"4404",0.228334674890718,0.25827167480067,0.226100087276222
"4405",0.212037742790077,0.245947518478197,0.226100087276222
"4406",0.300846280048433,0.227382173906239,0.296495583491101
"4407",0.215206119659041,0.24836686481842,0.226100087276222
"4408",0.27241208177491,0.290276096327652,0.226100087276222
"4409",0.193939756651871,0.220504650470006,0.205040909917647
"4410",0.294286543509066,0.229752110347095,0.29393200707054
"4411",0.22498312617262,0.236123625921898,0.205040909917647
"4412",0.249457111886579,0.247686014290721,0.205040909917647
"4413",0.218419427678719,0.232916861248401,0.205040909917647
"4414",0.188241549699586,0.227382173906239,0.226100087276222
"4415",0.191070372819692,0.229627808792878,0.226100087276222
"4416",0.221678237726102,0.253273401967757,0.226100087276222
"4417",0.177321505905232,0.218606825308191,0.226100087276222
"4418",0.202796572557906,0.238822902640323,0.226100087276222
"4419",0.202796572557906,0.238822902640323,0.226100087276222
"4420",0.215206119659041,0.24836686481842,0.226100087276222
"4421",0.296726322855448,0.225082597015449,0.29393200707054
"4422",0.218419427678719,0.250808762494172,0.226100087276222
"4423",0.28461966369549,0.263356508559341,0.205040909917647
"4424",0.304191526618424,0.21860682530819,0.296495583491101
"4425",0.29027274994842,0.237742931731168,0.29393200707054
"4426",0.193939756651871,0.231894518419517,0.226100087276222
"4427",0.25315203773644,0.276510625969735,0.226100087276222
"4428",0.300016859316121,0.218998715858625,0.29393200707054
"4429",0.291870469786159,0.234514958312756,0.29393200707054
"4430",0.29347856915198,0.24836686481842,0.296495583491101
"4431",0.185452765355825,0.216016537120163,0.205040909917647
"4432",0.238675184013,0.265944485723183,0.226100087276222
"4433",0.23518010816621,0.241013730810912,0.205040909917647
"4434",0.205833526419477,0.241175724558386,0.226100087276222
"4435",0.249457111886579,0.247686014290721,0.205040909917647
"4436",0.287108041494561,0.268549650425365,0.296495583491101
"4437",0.185452765355825,0.216016537120163,0.205040909917647
"4438",0.228334674890718,0.25827167480067,0.226100087276222
"4439",0.215206119659041,0.231329267517082,0.205040909917647
"4440",0.249457111886579,0.247686014290721,0.205040909917647
"4441",0.289477750353946,0.239372943843074,0.29393200707054
"4442",0.287895408627301,0.242665361642417,0.29393200707054
"4443",0.249457111886579,0.273832518623621,0.226100087276222
"4444",0.22498312617262,0.236123625921898,0.205040909917647
"4445",0.182703503212548,0.22295341453013,0.226100087276222
"4446",0.196850228510243,0.222020566272224,0.205040909917647
"4447",0.298366189243302,0.222020566272224,0.29393200707054
"4448",0.272412081774911,0.290276096327653,0.226100087276222
"4449",0.295910407108323,0.241175724558386,0.296495583491102
"4450",0.199802321104815,0.236491883369366,0.226100087276222
"4451",0.302513362430244,0.214540167470238,0.29393200707054
"4452",0.202796572557906,0.225082597015449,0.205040909917647
"4453",0.185452765355825,0.216016537120163,0.205040909917647
"4454",0.202796572557906,0.238822902640323,0.226100087276222
"4455",0.185452765355825,0.216016537120163,0.205040909917647
"4456",0.205833526419477,0.226628840783547,0.205040909917647
"4457",0.303351052202077,0.220769936297843,0.296495583491101
"4458",0.199802321104815,0.223546527052782,0.205040909917647
"4459",0.215206119659041,0.24836686481842,0.226100087276222
"4460",0.188241549699586,0.227382173906239,0.226100087276222
"4461",0.218419427678719,0.250808762494172,0.226100087276222
"4462",0.174687764208317,0.216463907831953,0.226100087276222
"4463",0.193939756651871,0.220504650470006,0.205040909917647
"4464",0.291070318849338,0.255760975028952,0.296495583491101
"4465",0.218419427678719,0.232916861248401,0.205040909917647
"4466",0.179993252034237,0.220769936297843,0.226100087276222
"4467",0.212037742790077,0.229752110347095,0.205040909917647
"4468",0.27241208177491,0.258029629035498,0.205040909917647
"4469",0.218419427678719,0.250808762494172,0.226100087276222
"4470",0.245813073692511,0.271178927645832,0.226100087276222
"4471",0.276425670183551,0.29310563422301,0.226100087276222
"4472",0.193939756651871,0.231894518419517,0.226100087276222
"4473",0.294286543509065,0.229752110347095,0.29393200707054
"4474",0.23173347125905,0.260805695744589,0.226100087276222
"4475",0.191070372819692,0.229627808792878,0.226100087276222
"4476",0.218419427678719,0.232916861248401,0.205040909917647
"4477",0.174687764208317,0.210169192732987,0.205040909917647
"4478",0.215206119659041,0.231329267517082,0.205040909917647
"4479",0.208913731681321,0.243550534332992,0.226100087276222
"4480",4.09653999904544,4.21394105730628,4.65850275214485
"4481",0.185452765355825,0.216016537120163,0.205040909917647
"4482",0.238675184013,0.265944485723183,0.226100087276222
"4483",0.228334674890718,0.237742931731168,0.205040909917647
"4484",0.182703503212548,0.214540167470238,0.205040909917647
"4485",0.276425670183551,0.259793596597082,0.205040909917647
"4486",4.62223520947463,4.45545911570644,4.65850275214485
"4487",0.215206119659041,0.231329267517082,0.205040909917647
"4488",0.22498312617262,0.236123625921898,0.205040909917647
"4489",0.23518010816621,0.241013730810912,0.205040909917647
"4490",0.300846280048433,0.217502699063583,0.29393200707054
"4491",0.20891373168132,0.243550534332992,0.226100087276222
"4492",0.228334674890718,0.237742931731168,0.205040909917646
"4493",0.191070372819692,0.218998715858625,0.205040909917646
"4494",0.174687764208317,0.216463907831953,0.226100087276222
"4495",0.272412081774911,0.290276096327652,0.226100087276222
